,Country Name,Country Code,year,Balance des transactions courantes en pourcentage du PIB,Cours des actions,Emploi,"Importations de biens et services, volume",M3,Prix à la consommation,"Produit intérieur brut, volume",Taux de change nominal,Taux de chômage,tariff,tariff_lag1,delta_tariff
24,Argentina,ARG,2012,-0.3605515426730185,,,,,,,4.547838642953107,,6.02,5.68,0.3399999999999998
25,Argentina,ARG,2013,-2.194946657819238,,,,,,,5.477724294378679,,6.27,6.02,0.25
26,Argentina,ARG,2014,-1.73468318012323,,,,,,,8.122416193104732,,6.63,6.27,0.3600000000000003
27,Argentina,ARG,2015,-2.773609426507025,,,,,,,9.25788961359112,,7.35,6.63,0.7199999999999998
28,Argentina,ARG,2016,-2.727352118516108,,,,,,,14.766539437670737,,7.53,7.35,0.1800000000000006
29,Argentina,ARG,2017,-4.811433864700705,,,,,,,16.558937484625556,,7.93,7.53,0.3999999999999994
30,Argentina,ARG,2018,-5.104949785649424,,,,,,,28.10653852060199,,7.42,7.93,-0.5099999999999998
31,Argentina,ARG,2019,-0.7692248498862406,,,,,,,48.23350993000659,,7.26,7.42,-0.1600000000000001
32,Argentina,ARG,2020,0.727382636828022,,,,,,,70.63824982597718,,6.88,7.26,-0.3799999999999999
33,Argentina,ARG,2021,1.275332203879626,,,,,,,95.08207779543888,,6.51,6.88,-0.3700000000000001
34,Argentina,ARG,2022,-0.563469854192308,,,,,,,130.65514996235655,,6.45,6.51,-0.0599999999999996
35,Australia,AUS,1988,-3.805201115257102,-13.0859467605299,7398.2419275,17.584398315727285,10.794519008139535,46.2270722080334,4.443886742733185,1.28061125100588,7.2279543,,,
36,Australia,AUS,1989,-5.968049410707725,7.35319012046008,7719.76938241667,20.98583939588121,16.62536981452953,49.7097747852333,4.322066988766573,1.26484241722747,6.17982545833333,,,
37,Australia,AUS,1990,-4.864242546797419,-7.60097985903524,7858.81733108333,-3.989033015193826,12.782609050460778,53.3550034827026,1.4140772251510918,1.28182852683076,6.92300003333333,,,
38,Australia,AUS,1991,-3.288916473776085,3.97010922718859,7670.5353725,-2.3872879889235183,9.127332563429482,55.0499187369399,-1.33332116614401,1.28403404063967,9.57652190833333,18.56,,
39,Australia,AUS,1992,-3.282479915025152,3.52070970422812,7634.41563391667,6.8438957901618975,8.284825651130241,55.6071511492918,3.019702828768407,1.36228670036194,10.7281354916667,,18.56,
40,Australia,AUS,1993,-3.0358868177614777,13.421199574365,7653.39484408334,5.11735482331954,9.721189855323406,56.5823078709078,4.092593072876251,1.47303810031258,10.8746652666667,9.75,,
41,Australia,AUS,1994,-4.473665629731691,11.6858326521513,7899.2843715,14.443863405393152,11.33074242142175,57.6967726956118,4.744126142045897,1.36907109200972,9.72219025833333,,9.75,
42,Australia,AUS,1995,-4.966242255658722,-0.386737804244146,8188.81212783333,8.470557806707466,12.332902002025726,60.366844671465,3.158930969746417,1.3495511165251,8.472281475,,,
43,Australia,AUS,1996,-3.501358134353171,10.6147956734282,8298.89014833334,8.093629535429015,13.502973731878466,61.9456698397957,3.931600736460091,1.27689924334651,8.50611403333334,6.81,,
44,Australia,AUS,1997,-2.920213899623735,12.9984526550175,8366.65774008334,10.522948866895074,13.84343021946583,62.0849779428837,4.229332691633245,1.34803392746111,8.362487375,6.82,6.81,0.0100000000000006
45,Australia,AUS,1998,-4.904936861897845,4.66213779006852,8517.42408241666,7.211145041215121,13.70860095510666,62.6189923380543,4.953375086986768,1.59229010508815,7.67742941666667,6.49,6.82,-0.33
46,Australia,AUS,1999,-5.485095321002291,11.0740942844105,8672.61456275,8.408419589445705,15.922397681379598,63.5477130253076,4.240951111312181,1.5496611078462,6.87379136666667,6.1,6.49,-0.3900000000000005
47,Australia,AUS,2000,-4.058502296288487,10.5701201468653,8901.73246233334,7.650917583486947,15.723481246468937,66.3803111214302,3.3503951149425544,1.72651693495514,6.28554620833333,5.83,6.1,-0.2699999999999996
48,Australia,AUS,2001,-2.247849720749951,2.92951174882136,9015.01462141667,-4.629806874255564,17.3171309134675,69.3057812862782,2.7142290303614725,1.93537440324571,6.74217304166667,4.8,5.83,-1.0300000000000002
49,Australia,AUS,2002,-3.783889743754921,-2.2645448573515,9190.26622458333,11.133660799411231,18.85839865806998,71.3721848154168,4.011552413755168,1.84129676810603,6.36891133333333,3.69,4.8,-1.11
50,Australia,AUS,2003,-5.321426372454547,-4.86136894734159,9396.53663525,11.007093906464776,20.882881853961944,73.3224982586487,3.112806975333555,1.54153486801104,5.92842029166667,3.74,3.69,0.0500000000000002
51,Australia,AUS,2004,-6.295790755375599,15.5628888985416,9558.36099566666,15.547802192835787,22.686058494683103,75.0406315300673,3.969399519131538,1.35924304975218,5.39673355,3.69,3.74,-0.0500000000000002
52,Australia,AUS,2005,-5.958048586750732,21.5260101055365,9880.63351841667,9.257709216640306,23.0488083316734,77.0605990248433,3.0324218219060053,1.31278893421796,5.03388074166667,3.07,3.69,-0.6200000000000001
53,Australia,AUS,2006,-5.873410450979654,18.743467213378,10124.227849,8.790457404497086,26.26496127839802,79.8003250522405,2.688842365680581,1.32790846116444,4.785239725,3.38,3.07,0.31
54,Australia,AUS,2007,-6.738819356156036,21.2925577412975,10434.2689116667,13.169810327353147,32.862798510653754,81.6577664267471,4.358643733187376,1.19518280632411,4.37915150833333,3.45,3.38,0.0700000000000002
55,Australia,AUS,2008,-4.889075590611107,-19.5735494583801,10731.1701041667,10.45842856062851,39.243193213338685,85.210123055491,2.4666483447272745,1.19750059068673,4.23432970833333,3.15,3.45,-0.3000000000000002
56,Australia,AUS,2009,-4.51212934381674,-18.2883560862573,10805.5762366667,-8.756403304183936,38.78454797663153,86.7192941722777,1.9771784081657755,1.28215886583224,5.56038543333333,3.67,3.15,0.52
57,Australia,AUS,2010,-3.7123067343516216,13.6689913563208,11022.2433816667,16.29026767219245,37.42684012960337,89.250058045043,2.503993139744827,1.09017564778217,5.21334044166667,2.8,3.67,-0.8700000000000001
58,Australia,AUS,2011,-2.9833745967888343,-3.21236689186112,11213.8161706583,10.190208964406846,42.79063718618471,92.1987462270722,2.673540374928564,0.969188252086078,5.08119518333333,1.77,2.8,-1.0299999999999998
59,Australia,AUS,2012,-4.358135433902017,-4.08265809125894,11350.802387825,6.301361227311012,44.8675214988803,93.8240074297655,3.923482741080549,0.965965058190601,5.22337585833333,1.81,1.77,0.04
60,Australia,AUS,2013,-3.391563622966604,17.7441668627539,11456.7091841083,-2.240196888250688,47.00381516923822,96.1225911307174,2.184936846092024,1.03640540171356,5.6619398,1.84,1.81,0.03
61,Australia,AUS,2014,-3.0863653309580377,6.83117089927256,11540.1616745917,-1.3070635159640234,50.42293731304831,98.5140469003947,2.5404853386962323,1.1094440928893,6.07724431666667,1.91,1.84,0.0699999999999998
62,Australia,AUS,2015,-4.712515053878797,1.40860976702961,11766.2681147167,2.270292578413118,53.40396251167073,100.0,2.324687414385896,1.33088028393171,6.05642340833333,1.9,1.91,-0.01
63,Australia,AUS,2016,-3.480642187279397,-3.93005791814747,11965.7791268,0.743971597714399,55.94075812479865,101.276990944973,2.6828769120351925,1.34533734668894,5.714148675,1.18,1.9,-0.72
64,Australia,AUS,2017,-2.8335062758179133,9.96970259253443,12219.313948141667,8.221688143451312,60.01588217915969,103.250522405387,2.430894475425945,1.30488323032497,5.606331333333334,0.89,1.18,-0.2899999999999999
65,Australia,AUS,2018,-2.579187476348139,3.36712527414217,12538.061576808332,4.84434924359954,59.48056895607975,105.2240538658,2.8349174687300858,1.33865493271746,5.308814958333333,0.86,0.89,-0.03
66,Australia,AUS,2019,-0.0311295321624407,7.43653532774246,12830.403686758333,-1.169494007939338,61.38522920121923,106.918969120037,1.9154752637185943,1.43866931581558,5.164947325,0.77,0.86,-0.0899999999999999
67,Australia,AUS,2020,1.7487097918639036,-5.2315733857146,12603.996975933336,-12.09268301951321,69.04500103025416,107.824471790109,-2.0140586499100923,1.45353177771504,6.442963916666666,0.71,0.77,-0.06
68,Australia,AUS,2021,2.430244642407492,17.3462209255121,12986.939274841669,5.5106826753698686,75.09008026536893,110.912468075226,5.444144171814975,1.33148433378819,5.140256708333333,0.81,0.71,0.1
69,Australia,AUS,2022,0.4029383749599959,-1.61613211939499,13571.679193274998,13.719039415274882,81.05406987384575,118.226143487346,4.118648587663334,1.44179687582345,3.725104275,0.99,0.81,0.1799999999999999
70,Austria,AUT,1988,,-4.92630795173336,3308.0,,,56.056520668052,,0.897125547165881,,,,
71,Austria,AUT,1989,,73.0348854618956,3342.0,,,57.4962464750423,,0.961500960492625,,,,
72,Austria,AUT,1990,,64.6998267228431,3412.0,,,59.3717001410763,,0.826234408649036,,17.52,,
73,Austria,AUT,1991,,-16.6838645364658,3471.0,,,61.3531867576794,,0.848091666666667,,,17.52,
74,Austria,AUT,1992,,-20.5809642532042,3543.0,,,63.8201044296006,,0.798741666666667,,,,
75,Austria,AUT,1993,,-2.37439891856238,3566.0,,,66.1379137564572,,0.845391666666667,3.95833333333333,,,
76,Austria,AUT,1994,,14.7263494843964,,,,68.0912352160673,,0.829891666666667,4.24166666666667,,,
77,Austria,AUT,1995,-2.918847988620918,-13.3737342157546,3729.0,,,69.6187693066375,,0.732766666666667,4.24166666666667,,,
78,Austria,AUT,1996,-3.1125201245260508,4.81789931112917,3679.0,4.445928835810832,,70.9143565782497,2.466644434589467,0.768791666666667,4.73333333333333,,,
79,Austria,AUT,1997,-2.704089765852918,13.1449459300394,3684.0,7.270198436318185,,71.8404862351168,2.145835740564188,0.8864,4.73333333333333,,,
80,Austria,AUT,1998,-1.9787172567700444,12.6561830991398,3689.0,5.757656743690524,,72.5031909168682,3.492879494954914,0.899383333333333,4.725,,,
81,Austria,AUT,1999,-2.375567923367396,-9.51918773115975,3731.0,4.063814054988095,,72.9157242992364,3.761924390139469,0.938562898111359,4.15,,,
82,Austria,AUT,2000,-0.5906388535431923,-0.836106178715296,3741.0,10.186258341324884,,74.6255020746781,3.189521999443228,1.0850960701302,3.93333333333333,2.41,,
83,Austria,AUT,2001,-0.7854432312074093,0.104497414695415,3708.0,5.192331092794854,,76.6030778796571,1.31699354858216,1.11663108833636,3.98333333333333,3.37,2.41,0.96
84,Austria,AUT,2002,1.9566576058074976,1.33641544108008,3757.0,0.2908212612415717,,77.9898684598782,1.4843682216082053,1.06106513282085,4.38333333333333,2.45,3.37,-0.92
85,Austria,AUT,2003,1.5523660752414248,11.2757227208884,3790.0,3.507409833892476,,79.0470630726028,1.1415649965557837,0.885163216727309,,2.52,2.45,0.0699999999999998
86,Austria,AUT,2004,1.976295002848199,43.3140950295708,3732.0,7.975142009032813,,80.6763865345666,2.5652547769596263,0.804862094234843,5.89166666666667,2.24,2.52,-0.2799999999999998
87,Austria,AUT,2005,2.423963525982904,45.6500804999654,3747.425,5.4550417977862775,,82.5312477727519,2.320365716342833,0.804619415077062,6.03333333333333,2.46,2.24,0.2199999999999997
88,Austria,AUT,2006,3.3887184168277544,30.4473629277345,,5.854555681976981,,83.7209741176136,3.26933696191514,0.796697220760242,5.64166666666667,2.3,2.46,-0.1600000000000001
89,Austria,AUT,2007,3.678115260085996,19.1911138699142,3923.575,5.634986366194813,,85.5365102739345,3.77522395368466,0.730485427146717,5.21666666666667,2.24,2.3,-0.0599999999999996
90,Austria,AUT,2008,4.53017507978519,-28.0600002866712,3994.0,0.9542556734902048,,88.2873226319964,1.453305946762612,0.683982339822683,4.44166666666667,1.72,2.24,-0.5200000000000002
91,Austria,AUT,2009,2.750876623564269,-36.805877942242,3982.1,-11.899216305993988,,88.7343296401815,-3.5862653040477945,0.719800423489554,5.66666666666667,1.85,1.72,0.1300000000000001
92,Austria,AUT,2010,2.840061780704405,20.5454056280951,4016.625,11.977703674968136,,90.3435548696477,1.8089821540488031,0.755043518257105,5.19166666666667,2.13,1.85,0.2799999999999998
93,Austria,AUT,2011,1.6644272264923956,0.865559318014589,4052.425,5.953553476382349,,93.3127708346333,2.9274678173119093,0.719158754470168,4.9,1.59,2.13,-0.5399999999999998
94,Austria,AUT,2012,1.6565145057186172,-13.3895509848461,4084.4,0.9234040633441428,,95.632223132032,0.6282457752589711,0.778006210395884,5.19166666666667,1.46,1.59,-0.1300000000000001
95,Austria,AUT,2013,1.813914793397868,12.7105737986316,4104.55,0.7687648093535053,,97.5450182084582,-0.2507262838976485,0.753297658306669,5.725,1.49,1.46,0.03
96,Austria,AUT,2014,2.281758834547591,-1.15779622042756,4112.675,2.9976571165469856,,99.11140157813,0.7557990205557682,0.753695140645586,6.03333333333333,2.03,1.49,0.5399999999999998
97,Austria,AUT,2015,1.77411812507351,0.868395993589598,4148.275,3.6386876967930415,,100.0,1.303523534416734,0.901451643908024,6.15,2.02,2.03,-0.0099999999999997
98,Austria,AUT,2016,2.710957050151868,-3.04261526369776,4220.175,3.727751571895333,,100.891592367303,2.117219476803678,0.904281526915114,6.45,2.09,2.02,0.0699999999999998
99,Austria,AUT,2017,1.4453865673417416,33.8481971522654,4260.1,5.258407756144437,,102.991417381885,2.2722499544708974,0.887107173889516,5.925,1.96,2.09,-0.1299999999999999
100,Austria,AUT,2018,0.8839478006394085,7.44271635640236,4319.0,5.104513975901588,,105.049579201733,2.4842209902449777,0.847324485146496,5.20833333333333,1.83,1.96,-0.1299999999999999
101,Austria,AUT,2019,2.246226433777274,-6.72970115411071,4354.65,2.3519156549583533,,106.657778518457,1.7549763194130668,0.893348371188594,4.84166666666667,1.84,1.83,0.01
102,Austria,AUT,2020,3.1597189861918293,-18.3444745595579,,-9.573869182976797,,108.131692543209,-6.318255157552785,0.877541570440429,6.025,1.48,1.84,-0.3600000000000001
103,Austria,AUT,2021,1.910981157718878,37.4044531121942,4305.9,14.140034555833973,,111.123336036905,4.92309174750533,0.845553392731664,6.2,1.39,1.48,-0.09
104,Austria,AUT,2022,-1.084526078404742,-5.86411168275805,4442.475,6.931090529759122,,120.62090303195,5.33097259703126,0.950882523746784,4.75833333333333,1.33,1.39,-0.0599999999999998
105,Belgium,BEL,1988,,4.91544855259389,3610.0,,,57.3436421263182,,0.911552416672657,8.8,,,
106,Belgium,BEL,1989,,22.6653917952921,3670.0,,,59.1253392204652,,0.976692844222883,7.38333333333333,,,
107,Belgium,BEL,1990,,-8.3812776066219,3726.0,,,61.1641642642782,,0.828512424010306,6.55,,,
108,Belgium,BEL,1991,,-6.14593039743951,3735.0,,,63.130782144144,,0.846844150167287,6.44166666666667,,,
109,Belgium,BEL,1992,,-2.89648622981954,3723.7,,,64.6635699902125,,0.7968843089183,7.09166666666667,,,
110,Belgium,BEL,1993,,10.3534118693043,3698.0,,,66.4446800342461,,0.856441347978883,8.625,,,
111,Belgium,BEL,1994,,11.5734772800516,3687.0,,,68.024431889386,,0.829467640392432,9.75,,,
112,Belgium,BEL,1995,,-2.19518359389101,3715.0,,,69.0230041322671,,0.731216901049994,9.675,,,
113,Belgium,BEL,1996,,20.5840008859684,3738.1,5.5541409771024215,,70.4566289239612,1.3214643230992842,0.767861554771661,9.54166666666667,,,
114,Belgium,BEL,1997,,33.6813102709322,3762.2,8.202355265868215,,71.6037759223012,3.7937030003012255,0.886427168469266,9.21666666666667,,,
115,Belgium,BEL,1998,,38.6997045824078,,5.058149656043812,,72.2834749717136,1.9618016128798512,,9.34166666666667,,,
116,Belgium,BEL,1999,,3.34180893570652,4007.0,3.373274756617803,,73.0936630245369,3.5426883700707346,0.938562898111359,8.4,,,
117,Belgium,BEL,2000,,-9.757989803483,,13.015510894649289,,74.9535442630262,3.7167061698815456,1.0850960701302,6.875,2.41,,
118,Belgium,BEL,2001,,-6.0208994298691,4055.55,-0.755475965414272,,76.8043408240628,1.0996315071965144,1.11663108833636,6.59166666666667,3.37,2.41,0.96
119,Belgium,BEL,2002,,-10.92709819148,4069.825,1.0559994099016623,,78.0679368697505,1.7068670237404575,1.06106513282085,7.525,2.45,3.37,-0.92
120,Belgium,BEL,2003,3.604251500437644,-15.1117985202685,4070.375,1.45946508177785,,79.3084082819223,1.0380091039031183,0.885163216727309,8.175,2.52,2.45,0.0699999999999998
121,Belgium,BEL,2004,3.2162481189387764,31.0440683527713,,6.306620240392659,,80.9717301355269,3.571179225010097,0.804862094234843,8.39166666666667,2.24,2.52,-0.2799999999999998
122,Belgium,BEL,2005,2.085818077300856,29.3250605968854,4235.425,6.426625509825577,,83.2239042640172,2.321737929118337,0.804619415077062,8.43333333333333,2.46,2.24,0.2199999999999997
123,Belgium,BEL,2006,1.9837033261970207,24.0911087843106,4263.975,5.141852920615864,,84.7146172460213,2.552365922697341,0.796697220760242,8.25,2.3,2.46,-0.1600000000000001
124,Belgium,BEL,2007,1.9844299915692467,13.6080806900943,4379.675,5.579309755693756,,86.2590124129729,3.676899301000279,0.730485427146717,7.48333333333333,2.24,2.3,-0.0599999999999996
125,Belgium,BEL,2008,-1.1636857833860388,-26.9993203252651,4445.875,3.805033686915576,,90.1315626471098,0.4469051307272162,0.683982339822683,,1.72,2.24,-0.5200000000000002
126,Belgium,BEL,2009,,-30.4888390202778,4420.7,,,90.0836616205413,,0.719800423489554,7.99166666666667,1.85,1.72,0.1300000000000001
127,Belgium,BEL,2010,1.459687912768167,19.6366348116168,,9.627520782992262,,92.0558625075361,2.7102869437097428,0.755043518257105,8.375,2.13,1.85,0.2799999999999998
128,Belgium,BEL,2011,-1.8520607354779464,-3.59164010848989,4509.275,5.715308334966913,,95.3073511558187,1.931155024113247,0.719158754470168,7.21666666666667,1.59,2.13,-0.5399999999999998
129,Belgium,BEL,2012,-0.1849747461646348,3.02155996537112,4523.9,-0.6253670306900873,,98.0137591569419,0.2157807733118673,0.778006210395884,7.63333333333333,1.46,1.59,-0.1300000000000001
130,Belgium,BEL,2013,1.2435273981256336,15.9315318716866,4530.3,-0.0369172922003957,,99.1047463310291,0.3055174082935107,0.753297658306669,8.55,1.49,1.46,0.03
131,Belgium,BEL,2014,0.8605227013675271,18.0723951230998,4543.55,5.421138229909445,,99.4417052765458,1.7655403814992257,0.753695140645586,8.65,2.03,1.49,0.5399999999999998
132,Belgium,BEL,2015,1.3619160080402066,13.8456305636297,4551.625,4.200764659713073,,100.0,1.4741420113058918,0.901451643908024,8.65,2.02,2.03,-0.0099999999999997
133,Belgium,BEL,2016,0.6131782814444251,-4.7676307789138,,7.773310428124236,,101.973852646532,1.1935469960229872,0.904281526915114,7.85,2.09,2.02,0.0699999999999998
134,Belgium,BEL,2017,0.6962316122665948,6.59573500228138,4637.775,5.36361461846683,,104.141787038643,1.4744455528121554,0.887107173889516,7.1,1.96,2.09,-0.1299999999999999
135,Belgium,BEL,2018,-0.8170574393217176,-4.88811033019095,4755.15,2.338148583083948,,106.279989759091,1.8779684738356617,0.847324485146496,5.95833333333333,1.83,1.96,-0.1299999999999999
136,Belgium,BEL,2019,0.1599004882009877,-4.00492871916277,4832.025,1.4858123650293744,,107.807041450906,2.4428900448155786,0.893348371188594,5.36666666666667,1.84,1.83,0.01
137,Belgium,BEL,2020,0.8040573053069353,-15.9777528534542,,-6.724293987286833,,108.605667186971,-4.792963378576851,0.877541570440429,5.54166666666667,1.48,1.84,-0.3600000000000001
138,Belgium,BEL,2021,1.8661222649334004,17.7245493460836,4853.7,12.83144388479273,,111.255915363841,6.254433952703068,0.845553392731664,6.275,1.39,1.48,-0.09
139,Belgium,BEL,2022,-1.9016529664907489,1.49381448071624,4990.275,3.4782912194493525,,121.933714889786,3.956258269813059,0.950882523746784,5.575,1.33,1.39,-0.0599999999999998
140,Brazil,BRA,1988,,,,,,1.38271698404317e-06,,9.541666666666668e-08,,,,
141,Brazil,BRA,1989,,2533.33333333333,,,,2.11655768734546e-05,,1.0305833333333334e-06,,31.92,,
142,Brazil,BRA,1990,,939.240506329114,,,,0.0006450702579607,,2.4841666666666663e-05,,18.95,31.92,-12.970000000000002
143,Brazil,BRA,1991,,938.733252131547,,,,0.0034368480606429,,0.0001478638333333,,16.54,18.95,-2.41
144,Brazil,BRA,1992,,1475.22279549719,,,,0.0361543375335284,,0.0016410883333333,,15.71,16.54,-0.8299999999999983
145,Brazil,BRA,1993,,155056.242078541,,,,0.732986110528036,,0.032163105,,13.02,15.71,-2.6900000000000013
146,Brazil,BRA,1994,,3232.30064535601,,,,15.9489596478674,,0.639312105,,13.26,13.02,0.2400000000000002
147,Brazil,BRA,1995,,24.3879249947388,,,4.0006138702003495,26.4763947941888,,0.9167106433774806,,10.97,13.26,-2.289999999999999
148,Brazil,BRA,1996,-2.745917139356612,50.5339167393568,,,21.63693751680307,30.6484565488618,,1.0045404539086886,,14.83,10.97,3.86
149,Brazil,BRA,1997,-3.5133426646539743,76.5683943541104,,14.595076904868684,16.049621500517652,32.771387024682,3.394845985352229,1.077567604784425,,14.0,14.83,-0.8300000000000001
150,Brazil,BRA,1998,-3.9638977942473193,-10.4013772362019,,-0.0566612358382385,11.411628399137827,33.8184578423296,0.3380979018841235,1.1591069222616417,,15.94,14.0,1.9399999999999995
151,Brazil,BRA,1999,-4.326914532805289,19.2281786188783,,-15.094145488303576,11.792526559799619,35.4615098615796,0.4679375667226136,1.8138658662994431,,12.31,15.94,-3.629999999999999
152,Brazil,BRA,2000,-4.08622292646005,47.1791298586672,,10.798586694502507,17.67535224742089,37.9594686380481,4.38794944369636,1.8303807205784672,,12.69,12.31,0.379999999999999
153,Brazil,BRA,2001,-4.449808063225911,-13.6703464771046,,3.331402846082929,14.148741779423176,40.5560325768255,1.3898964042337525,2.3494449012181278,,10.47,12.69,-2.219999999999999
154,Brazil,BRA,2002,-1.7483721226430424,-18.1404250380733,,-13.307268998102376,12.095664399273328,43.9830839943907,3.0534618568992338,2.9172679401490065,,10.01,10.47,-0.4600000000000008
155,Brazil,BRA,2003,0.4535066020156083,25.4964724876663,18416.32725,-0.4834972071220964,15.523728951289911,50.4551594957835,1.1408289988352422,3.078262290095876,,9.53,10.01,-0.4800000000000004
156,Brazil,BRA,2004,1.4532746023718324,54.7073895301021,18964.4078333333,10.36404524966215,21.211543069250407,53.7837797601497,5.759964636743591,2.9270558086546834,,7.67,9.53,-1.8599999999999997
157,Brazil,BRA,2005,1.2358268722806964,23.4187702885705,19500.06825,7.461346019347264,19.86681716356962,57.4784765231742,3.202135235286576,2.435442730376133,,7.17,7.67,-0.5
158,Brazil,BRA,2006,0.9222741303698296,38.4410011262466,19865.354,17.762584557322626,22.84300253926576,59.8831277480147,3.9619886853770554,2.175130696933211,,6.7,7.17,-0.4699999999999997
159,Brazil,BRA,2007,-0.2202871528662194,39.6512293544867,20382.95075,19.55759868995595,24.0652127492505,62.0636359048851,6.06987062439877,1.947373014224948,,6.77,6.7,0.0699999999999994
160,Brazil,BRA,2008,-2.092409851618579,3.83783128629621,21070.6340833333,17.02571024413012,28.31431994268899,65.5879777492618,5.094195447547946,1.835058927150655,,6.74,6.77,-0.0299999999999993
161,Brazil,BRA,2009,-1.626969482151179,-4.63855296548089,21232.7019166667,-7.601967452357963,30.281436148962115,68.7939409254539,-0.1258120048180781,1.9995371631079728,,7.59,6.74,0.8499999999999996
162,Brazil,BRA,2010,-3.9298940329128143,27.6100241892773,21979.929,33.63902465987018,37.75879031484474,72.2602797331783,7.528225817294104,1.760189651285585,,7.76,7.59,0.1699999999999999
163,Brazil,BRA,2011,-3.307155055094664,-8.84772758703852,22432.86475,9.393263458459748,40.257443588877564,77.0557967944815,3.9744230818036215,1.673832846990564,,7.84,7.76,0.08
164,Brazil,BRA,2012,-3.8587812828364862,-2.69610029890652,22921.5514166667,1.130851734454174,45.85612914452526,81.2195061118766,1.921175978445894,1.9529993015414024,,7.76,7.84,-0.08
165,Brazil,BRA,2013,-3.652254183640519,-9.95859169355056,23089.202,6.669679304737349,47.064516057110716,86.258616592774,3.0048226753857508,2.157888338556657,,10.08,7.76,2.3200000000000003
166,Brazil,BRA,2014,-4.461454004359964,-2.0041102890967,23063.9635,-2.271895583480689,50.31229087847378,91.7179590742174,0.503955744685619,2.353560026390151,,7.79,10.08,-2.29
167,Brazil,BRA,2015,-3.3473253739077755,-5.44791073140415,,-14.190636862392234,55.10944757710676,100.0,-3.545763397436906,3.3313330246137345,,8.27,7.79,0.4799999999999995
168,Brazil,BRA,2016,-1.6837910490394412,6.71232604503888,,-10.342932811139384,60.77068498951949,108.739143523294,-3.275916889921493,3.488616745537975,,8.01,8.27,-0.2599999999999998
169,Brazil,BRA,2017,-1.2620049357975232,28.2353992621167,,6.716940718751509,65.66021630465701,112.486700387054,1.322869043818633,3.1916449067838104,,8.59,8.01,0.5800000000000001
170,Brazil,BRA,2018,-2.855714613371892,19.9430581317976,,7.742778930524313,68.8907760898868,116.60916954539,1.7836667578374927,3.654554919380136,,7.95,8.59,-0.6399999999999997
171,Brazil,BRA,2019,-3.4526237356563603,23.3024869454632,,1.3325660959111163,,120.962162105727,1.220777817522665,3.9447675359966112,,7.97,7.95,0.0199999999999995
172,Brazil,BRA,2020,-1.28691730067617,-1.93260662270089,,-9.476639040355575,,124.847186166353,-3.2767587827367706,5.153180802591129,,8.41,7.97,0.4400000000000004
173,Brazil,BRA,2021,-2.358430945912351,18.308253638206,,13.752053257208653,,135.211574776645,4.762604367489541,5.393858220951753,,7.76,8.41,-0.6500000000000004
174,Brazil,BRA,2022,-2.2121744496102176,-6.12575338471424,,0.9514937631686808,,147.759352361294,3.016694354101696,5.163837890708325,,7.26,7.76,-0.5
175,Canada,CAN,1988,-3.061018170141032,-7.429075943513,12709.5833333333,13.4846418990391,12.876604646742798,56.28127469054517,4.4108390627824,1.23118896302253,7.76666666666667,,,
176,Canada,CAN,1989,-3.950574009868601,15.1031873631814,12996.1583333333,5.77135269364447,15.57949479850166,59.08612062154334,2.33732976267692,1.18409546102829,7.56666666666667,7.02,,
177,Canada,CAN,1990,-3.433707799630648,-10.006056743997,13086.3916666667,1.83016931244115,15.749021140781181,61.91071898867529,0.20294785266267,1.16706428792536,8.15,,7.02,
178,Canada,CAN,1991,-3.729067969006635,1.41297000654016,12857.3583333333,2.58831452441722,14.316167479141589,65.39373189360022,-2.0910551165282,1.14614825368364,10.325,,,
179,Canada,CAN,1992,-3.610989607427463,-1.91917525159107,12730.925,5.21398764688966,14.110853723611573,66.36818540953385,0.890466185756512,1.20887787833553,11.1916666666667,,,
180,Canada,CAN,1993,-3.832772082810938,14.73155381413,12792.75,7.49269874948936,14.37276063160578,67.60600474058468,2.65770688949278,1.29019641349536,11.4,3.59,,
181,Canada,CAN,1994,-2.386082356919339,9.72909008907673,13058.7416666667,8.30875429660467,14.620036795882818,67.71793521200951,4.49404928307164,1.3659082096512,10.4166666666667,,3.59,
182,Canada,CAN,1995,-0.8276169467660995,3.49701033500702,13295.3833333333,5.82210223766546,15.822132492055896,69.173031340532,2.68232829774569,1.3724904014061,9.50833333333333,6.69,,
183,Canada,CAN,1996,0.4172089377269621,18.8126309284536,13420.1333333333,5.39579530636163,16.787334860302142,70.25941532789042,1.68896120287071,1.36378529678091,9.60833333333334,5.43,6.69,-1.260000000000001
184,Canada,CAN,1997,-1.3299357502823383,22.5928557112596,13708.1666666667,14.3991435453653,17.046852518522385,71.39847247827232,4.28016686248263,1.38500089630642,9.11666666666667,1.99,5.43,-3.4399999999999995
185,Canada,CAN,1998,-1.3405445289443392,4.63079178011523,14047.0083333333,5.30981200173483,17.02781667918099,72.10956017908875,3.89288653082822,1.4834934496595,8.28333333333333,1.44,1.99,-0.55
186,Canada,CAN,1999,0.1712765229446874,4.4670058899555,14401.9833333333,8.07636793071774,17.60369289403348,73.36054780089545,5.14100352259274,1.48553737632178,7.59166666666667,1.01,1.44,-0.4299999999999999
187,Canada,CAN,2000,2.5421153144465416,37.261297067845,14760.125,8.52417968076174,20.84638441877457,75.35554385040822,5.13853916346078,1.48510606342334,6.81666666666667,1.31,1.01,0.3
