Country Name,Country Code,year,Balance des transactions courantes en pourcentage du PIB,Cours des actions,"Importations de biens et services, volume",M3,Prix à la consommation,Production volume,"Produit intérieur brut, volume",Taux de change nominal,Taux de chômage,tariff,tariff_lag1,delta_tariff
Colombia,COL,2007,-3.026434677544535,4.28570290956435,13.858029689608635,36.636991535355136,40.062805384682655,53.728267001080646,6.7381946909097525,2077.73803527511,11.2983333333333,12.27,8.75,3.5199999999999996
Colombia,COL,2007,-3.026434677544535,4.28570290956435,13.858029689608635,36.636991535355136,40.062805384682655,53.728267001080646,6.7381946909097525,2077.73803527511,11.2983333333333,8.82,12.27,-3.4499999999999993
Colombia,COL,2008,-2.6961528731032303,-10.285873524329691,12.51173419557941,42.27934829169349,43.39823462078043,45.481034191429444,3.2834461861653965,1966.1346159969255,11.39,11.62,8.82,2.799999999999999
Colombia,COL,2008,-2.6961528731032303,-10.285873524329691,12.51173419557941,42.27934829169349,43.39823462078043,45.481034191429444,3.2834461861653965,1966.1346159969255,11.39,8.72,11.62,-2.8999999999999986
Colombia,COL,2009,-1.880554142333887,18.924419589221163,-8.647687432578222,48.44281233942323,43.67784857502534,42.44077165778108,1.1396486454806154,2156.8339628976096,12.2158333333333,11.13,8.72,2.41
Colombia,COL,2009,-1.880554142333887,18.924419589221163,-8.647687432578222,48.44281233942323,43.67784857502534,42.44077165778108,1.1396486454806154,2156.8339628976096,12.2158333333333,8.23,11.13,-2.9000000000000004
Colombia,COL,2010,-2.9025265596071477,44.33296396610069,10.829835324507604,52.31785497846523,43.657211946048655,48.7790287992942,4.494658970709221,1899.7930254799544,11.9675,11.82,8.23,3.59
Colombia,COL,2010,-2.9025265596071477,44.33296396610069,10.829835324507604,52.31785497846523,43.657211946048655,48.7790287992942,4.494658970709221,1899.7930254799544,11.9675,9.02,11.82,-2.8000000000000007
Colombia,COL,2011,-2.877203460371083,5.841007726197897,20.2290775300914,59.761653493129,45.6808394918152,51.35782661474973,6.947891981735559,1847.9428731805651,10.9916666666667,8.99,9.02,-0.02999999999999936
Colombia,COL,2011,-2.877203460371083,5.841007726197897,20.2290775300914,59.761653493129,45.6808394918152,51.35782661474973,6.947891981735559,1847.9428731805651,10.9916666666667,5.51,8.99,-3.4800000000000004
Colombia,COL,2012,-3.1086279995504333,2.6601777193765574,9.375086543521006,69.64495949256886,46.95162252908722,48.718764129103654,3.912635767161144,1797.6874361707123,10.505,7.65,5.51,2.1400000000000006
Colombia,COL,2012,-3.1086279995504333,2.6601777193765574,9.375086543521006,69.64495949256886,46.95162252908722,48.718764129103654,3.912635767161144,1797.6874361707123,10.505,4.43,7.65,-3.2200000000000006
Colombia,COL,2013,-3.2402436478195,1.136211638517271,8.524025649303379,81.05498574817447,47.29051645130472,47.53599937141546,5.133993519956706,1869.6513080572795,9.7425,7.18,4.43,2.75
Colombia,COL,2013,-3.2402436478195,1.136211638517271,8.524025649303379,81.05498574817447,47.29051645130472,47.53599937141546,5.133993519956706,1869.6513080572795,9.7425,4.51,7.18,-2.67
Colombia,COL,2014,-5.211580779129326,-5.695332784038984,7.760013532194392,90.71679890106012,49.07307979583697,49.77070292562692,4.499030001109716,2002.5581099582785,9.205,7.0,4.51,2.49
Colombia,COL,2014,-5.211580779129326,-5.695332784038984,7.760013532194392,90.71679890106012,49.07307979583697,49.77070292562692,4.499030001109716,2002.5581099582785,9.205,4.21,7.0,-2.79
Colombia,COL,2015,-6.334740620453948,-20.95323059788429,-1.0809377148208257,100.00000000000004,52.49491452838943,51.05227645650567,2.955901375275241,2744.50947826087,8.95083333333334,6.54,4.21,2.33
Colombia,COL,2016,-4.494919999921458,1.3692217140718554,-3.5409028727770178,109.96635637497944,57.51346059716103,53.754341948111204,2.0873825016279675,3053.8827141759207,9.22666666666667,6.98,6.54,0.4400000000000004
Colombia,COL,2017,-3.201897975283483,9.402392932220256,1.0188394533665384,116.6674035617954,58.233120583802034,51.6447329225146,1.3593608678874427,2951.2881446373663,9.29583333333333,9.83,6.98,2.8499999999999996
Colombia,COL,2017,-3.201897975283483,9.402392932220256,1.0188394533665384,116.6674035617954,58.233120583802034,51.6447329225146,1.3593608678874427,2951.2881446373663,9.29583333333333,4.4,9.83,-5.43
Colombia,COL,2018,-4.204931874766423,4.893199371293928,5.805419065000702,123.2249520624524,59.51342939036632,54.73723799104052,2.5643242827770414,2956.8971883783483,9.52916666666667,7.9,4.4,3.5
Colombia,COL,2018,-4.204931874766423,4.893199371293928,5.805419065000702,123.2249520624524,59.51342939036632,54.73723799104052,2.5643242827770414,2956.8971883783483,9.52916666666667,3.28,7.9,-4.620000000000001
Colombia,COL,2019,-4.581316698634735,3.6707410002944663,7.343973080413772,132.67047414410132,61.69424161718683,54.72503951914679,3.18685539245534,3281.0653494063313,10.3708333333333,7.8,3.28,4.52
Colombia,COL,2019,-4.581316698634735,3.6707410002944663,7.343973080413772,132.67047414410132,61.69424161718683,54.72503951914679,3.18685539245534,3281.0653494063313,10.3708333333333,2.92,7.8,-4.88
Colombia,COL,2020,-3.4224002230205763,-18.509866162105624,-20.092459826946847,150.66603114824483,62.71031395589987,45.59935451489899,-7.185914137608627,3695.611503031088,15.8641666666667,7.09,2.92,4.17
Colombia,COL,2020,-3.4224002230205763,-18.509866162105624,-20.092459826946847,150.66603114824483,62.71031395589987,45.59935451489899,-7.185914137608627,3695.611503031088,15.8641666666667,2.4,7.09,-4.6899999999999995
Colombia,COL,2021,-5.567205030965847,5.15696086602731,26.72866662954096,163.98691163997182,65.34215757482262,65.76047161686135,10.801198190487868,3744.318556767206,13.810833333333331,6.8,2.4,4.4
Colombia,COL,2021,-5.567205030965847,5.15696086602731,26.72866662954096,163.98691163997182,65.34215757482262,65.76047161686135,10.801198190487868,3744.318556767206,13.810833333333331,2.58,6.8,-4.22
Colombia,COL,2022,-6.0342147656516225,4.318911481424877,24.0032224989014,184.980426279281,75.15541725111665,69.02241799205251,7.328277294279791,4258.609416694114,11.218333333333334,7.06,2.58,4.4799999999999995
Colombia,COL,2022,-6.0342147656516225,4.318911481424877,24.0032224989014,184.980426279281,75.15541725111665,69.02241799205251,7.328277294279791,4258.609416694114,11.218333333333334,2.83,7.06,-4.2299999999999995
Costa Rica,CRI,1988,-6.0342147656516225,4.318911481424877,24.0032224989014,184.980426279281,12.954419809070188,69.02241799205251,7.328277294279791,75.8047333333333,11.218333333333334,2.83,,
Costa Rica,CRI,1989,-6.0342147656516225,4.318911481424877,24.0032224989014,184.980426279281,11.21210181650231,39.61961093650883,7.328277294279791,81.5042083333334,11.218333333333334,2.83,2.83,0.0
Costa Rica,CRI,1990,-6.0342147656516225,4.318911481424877,23.061020854481416,184.980426279281,13.040116840766531,39.61961093650883,9.20110373219691,91.5792916666667,11.218333333333334,2.83,2.83,0.0
Costa Rica,CRI,1991,-6.0342147656516225,4.318911481424877,23.061020854481416,184.980426279281,18.88552229898735,39.61961093650883,9.20110373219691,122.432416666667,11.218333333333334,2.83,2.83,0.0
Costa Rica,CRI,1992,-6.0342147656516225,4.318911481424877,23.061020854481416,184.980426279281,16.41379197923815,28.792427205654757,9.20110373219691,134.506333333333,11.218333333333334,2.83,2.83,0.0
Costa Rica,CRI,1993,-6.0342147656516225,4.318911481424877,14.191949507764145,184.980426279281,10.947111465710101,30.63065260564797,7.097191240002242,142.171666666667,11.218333333333334,8.81,2.83,5.98
Costa Rica,CRI,1994,-6.0342147656516225,4.318911481424877,4.686316855840026,184.980426279281,13.644937983317199,29.034260920172947,4.519028376792145,157.066666666667,11.218333333333334,8.81,8.81,0.0
Costa Rica,CRI,1995,-6.0342147656516225,4.318911481424877,3.3442875503757254,184.980426279281,20.06565129457245,30.49497787268532,4.153953043067304,179.0139436994166,11.218333333333334,8.81,8.81,0.0
Costa Rica,CRI,1995,-6.0342147656516225,4.318911481424877,3.3442875503757254,184.980426279281,20.06565129457245,30.49497787268532,4.153953043067304,179.0139436994166,11.218333333333334,8.56,8.81,-0.25
Costa Rica,CRI,1996,-6.0342147656516225,4.318911481424877,3.141479605051211,184.980426279281,18.71176917237205,21.183235433333053,1.3504594914957384,207.00904070989392,11.218333333333334,9.04,8.56,0.47999999999999865
Costa Rica,CRI,1997,-6.0342147656516225,4.318911481424877,14.990156377613989,184.980426279281,17.899045927322,31.89924766400068,5.47616577615096,231.97547828439667,11.218333333333334,9.06,9.04,0.02000000000000135
Costa Rica,CRI,1997,-6.0342147656516225,4.318911481424877,14.990156377613989,184.980426279281,17.899045927322,31.89924766400068,5.47616577615096,231.97547828439667,11.218333333333334,7.53,9.06,-1.5300000000000002
Costa Rica,CRI,1998,-5.613869852118823,4.318911481424877,16.328135280346896,184.980426279281,18.41926260956365,35.51574225295736,7.155308579145241,256.5719892331703,11.218333333333334,7.36,7.53,-0.16999999999999993
Costa Rica,CRI,1998,-5.613869852118823,4.318911481424877,16.328135280346896,184.980426279281,18.41926260956365,35.51574225295736,7.155308579145241,256.5719892331703,11.218333333333334,6.32,7.36,-1.04
Costa Rica,CRI,1999,-5.613869852118823,4.318911481424877,-3.080925607272203,184.980426279281,18.876915653668398,30.642654580596616,4.214811170971391,284.15944167545007,11.218333333333334,5.25,6.32,-1.0700000000000003
Costa Rica,CRI,1999,-5.613869852118823,4.318911481424877,-3.080925607272203,184.980426279281,18.876915653668398,30.642654580596616,4.214811170971391,284.15944167545007,11.218333333333334,4.07,5.25,-1.1799999999999997
Costa Rica,CRI,2000,-4.554124400577566,4.318911481424877,-3.8972978162753593,184.980426279281,20.85369282967035,32.84462078520365,3.868718089331753,307.3571169577765,11.218333333333334,4.59,4.07,0.5199999999999996
Costa Rica,CRI,2000,-4.554124400577566,4.318911481424877,-3.8972978162753593,15.755724380880087,20.85369282967035,32.84462078520365,3.868718089331753,307.3571169577765,11.218333333333334,3.7,4.59,-0.8899999999999997
Costa Rica,CRI,2001,-3.2205812919466696,4.318911481424877,0.01007404831893,15.755724380880087,22.73104242790435,36.07057686733558,3.491169894712519,328.4714373507592,11.218333333333334,4.44,3.7,0.7400000000000002
Costa Rica,CRI,2002,-5.125127077366798,4.318911481424877,6.1296965096778955,15.755724380880087,23.25493734901598,34.59153017331838,3.4168763903731563,359.4796914066128,11.218333333333334,4.23,4.44,-0.20999999999999996
Costa Rica,CRI,2003,-5.1137448974393696,4.318911481424877,4.543606176452272,19.35349273500029,25.158942129690434,37.274923441091225,4.3171798661841425,398.38655792835186,11.218333333333334,4.47,4.23,0.23999999999999932
Costa Rica,CRI,2003,-5.1137448974393696,4.318911481424877,4.543606176452272,19.35349273500029,25.158942129690434,37.274923441091225,4.3171798661841425,398.38655792835186,11.218333333333334,3.44,4.47,-1.0299999999999998
Costa Rica,CRI,2004,-3.562941104117311,4.318911481424877,4.811515915220791,24.064271360381227,29.109110307530653,38.808644604036246,4.424599596880506,437.70855528185575,11.218333333333334,4.58,3.44,1.1400000000000001
Costa Rica,CRI,2004,-3.562941104117311,4.318911481424877,4.811515915220791,24.064271360381227,29.109110307530653,38.808644604036246,4.424599596880506,437.70855528185575,11.218333333333334,4.04,4.58,-0.54
Costa Rica,CRI,2005,-4.176096152214089,4.318911481424877,6.945545398018783,30.42403098239399,33.0177938932596,38.378305454351064,3.976666368136455,477.8951315869879,11.218333333333334,4.14,4.04,0.09999999999999964
Costa Rica,CRI,2006,-4.041766900445845,4.318911481424877,7.816209227659747,37.809337930998055,34.849909471654655,45.91128256206172,7.326695432150571,511.5448499758455,11.218333333333334,4.08,4.14,-0.05999999999999961
Costa Rica,CRI,2006,-4.041766900445845,4.318911481424877,7.816209227659747,37.809337930998055,34.849909471654655,45.91128256206172,7.326695432150571,511.5448499758455,11.218333333333334,3.32,4.08,-0.7600000000000002
Costa Rica,CRI,2007,-5.450909820338317,4.318911481424877,10.088463441131951,46.58515474492893,36.51755870747261,51.54593695204958,8.21513198347306,517.2405011834965,11.218333333333334,4.21,3.32,0.8900000000000001
Costa Rica,CRI,2007,-5.450909820338317,4.318911481424877,10.088463441131951,46.58515474492893,36.51755870747261,51.54593695204958,8.21513198347306,517.2405011834965,11.218333333333334,3.76,4.21,-0.4500000000000002
Costa Rica,CRI,2008,-8.345146720178779,4.318911481424877,6.658714791083399,58.15959317351913,42.825374616116605,48.98361129298332,4.738174877918931,526.5286842661867,11.218333333333334,4.39,3.76,0.6299999999999999
Costa Rica,CRI,2008,-8.345146720178779,4.318911481424877,6.658714791083399,58.15959317351913,42.825374616116605,48.98361129298332,4.738174877918931,526.5286842661867,11.218333333333334,3.31,4.39,-1.0799999999999996
Costa Rica,CRI,2009,-1.726455211650078,4.318911481424877,-18.736288211414983,66.52489630190269,42.86673973844716,40.03948455746635,-0.8734559428457547,570.558819444366,11.218333333333334,3.76,3.31,0.44999999999999973
Costa Rica,CRI,2009,-1.726455211650078,4.318911481424877,-18.736288211414983,66.52489630190269,42.86673973844716,40.03948455746635,-0.8734559428457547,570.558819444366,11.218333333333334,2.18,3.76,-1.5799999999999996
Costa Rica,CRI,2010,-3.199671066354138,4.318911481424877,18.726444661741443,67.16255796624189,43.98215021094494,44.0924996003976,5.360343526141493,521.8888872016752,10.29847593575,3.86,2.18,1.6799999999999997
Costa Rica,CRI,2010,-3.199671066354138,4.318911481424877,18.726444661741443,67.16255796624189,43.98215021094494,44.0924996003976,5.360343526141493,521.8888872016752,10.29847593575,2.07,3.86,-1.79
Costa Rica,CRI,2011,-5.302324009244502,4.318911481424877,10.67093218441786,69.51505391904242,45.59710477013588,45.03649102421228,4.4031592398020205,502.39215755819055,10.29847593575,4.09,2.07,2.02
Costa Rica,CRI,2011,-5.302324009244502,4.318911481424877,10.67093218441786,69.51505391904242,45.59710477013588,45.03649102421228,4.4031592398020205,502.39215755819055,10.29847593575,2.13,4.09,-1.96
Costa Rica,CRI,2012,-5.143190875312894,4.318911481424877,7.824970783423404,74.97296950564686,47.34598460263264,48.233190790999885,4.882592410288426,503.13223048654254,10.171754124,4.17,2.13,2.04
Costa Rica,CRI,2012,-5.143190875312894,4.318911481424877,7.824970783423404,74.97296950564686,47.34598460263264,48.233190790999885,4.882592410288426,503.13223048654254,10.171754124,1.76,4.17,-2.41
Costa Rica,CRI,2013,-4.814873635615921,4.318911481424877,1.680638954514098,81.88030710893227,50.07316757339714,42.68559087810849,2.49476611212918,500.9557681855824,9.3861625635,4.1,1.76,2.34
Costa Rica,CRI,2013,-4.814873635615921,4.318911481424877,1.680638954514098,81.88030710893227,50.07316757339714,42.68559087810849,2.49476611212918,500.9557681855824,9.3861625635,1.8,4.1,-2.3
Costa Rica,CRI,2014,-4.737734085802896,4.318911481424877,5.0462776507617555,93.69410302275092,51.86179978016479,46.64318767401787,3.5421098775241138,537.2183342043103,9.61738513875,4.4,1.8,2.6000000000000005
Costa Rica,CRI,2014,-4.737734085802896,4.318911481424877,5.0462776507617555,93.69410302275092,51.86179978016479,46.64318767401787,3.5421098775241138,537.2183342043103,9.61738513875,1.73,4.4,-2.6700000000000004
Costa Rica,CRI,2015,-3.3962142571844844,4.318911481424877,4.498020426340698,100.0,50.40099100254979,55.37149350186583,3.652080967938434,534.5876796005082,9.61297364575,3.49,1.73,1.7600000000000002
Costa Rica,CRI,2016,-2.0970829943899596,4.318911481424877,8.938430428421174,103.37821982438182,49.9825211494092,50.26866216498225,4.204323251786279,543.9595487663905,9.5378522955,5.25,3.49,1.7599999999999998
Costa Rica,CRI,2016,-2.0970829943899596,4.318911481424877,8.938430428421174,103.37821982438182,49.9825211494092,50.26866216498225,4.204323251786279,543.9595487663905,9.5378522955,1.78,5.25,-3.4699999999999998
Costa Rica,CRI,2017,-3.574044865219699,4.318911481424877,5.012553235895286,107.35990524149798,51.61702540970014,48.297568103817724,4.1576989628771654,567.7810069852248,9.07172439475,3.625,1.78,1.845
Costa Rica,CRI,2018,-2.9871680436954935,4.318911481424877,2.85595796113112,107.12618506955206,53.043045919489444,52.39237773624915,2.615904404439432,577.1877076702585,10.264046309,5.47,3.625,1.8449999999999998
Costa Rica,CRI,2018,-2.9871680436954935,4.318911481424877,2.85595796113112,107.12618506955206,53.043045919489444,52.39237773624915,2.615904404439432,577.1877076702585,10.264046309,1.8,5.47,-3.67
Costa Rica,CRI,2019,-1.282748983959836,4.318911481424877,-2.297429463267266,109.44058127876698,54.06904082221102,44.075737213482206,2.417511817412402,587.0225195511011,11.755392085,5.25,1.8,3.45
Costa Rica,CRI,2019,-1.282748983959836,4.318911481424877,-2.297429463267266,109.44058127876698,54.06904082221102,44.075737213482206,2.417511817412402,587.0225195511011,11.755392085,1.62,5.25,-3.63
Costa Rica,CRI,2020,-1.2111651050237504,4.318911481424877,-12.929295487004447,125.80010909463856,53.767828827372185,45.45324501421743,-4.2733543215909355,584.6794780479484,19.6068848475,5.44,1.62,3.8200000000000003
Costa Rica,CRI,2020,-1.2111651050237504,4.318911481424877,-12.929295487004447,125.80010909463856,53.767828827372185,45.45324501421743,-4.2733543215909355,584.6794780479484,19.6068848475,1.51,5.44,-3.9300000000000006
Costa Rica,CRI,2021,-3.1692595427293275,4.318911481424877,19.24622889680851,139.96028682925433,55.19064364129967,56.36115289469125,7.93576224743119,621.3503041853317,16.43337201,5.41,1.51,3.9000000000000004
Costa Rica,CRI,2021,-3.1692595427293275,4.318911481424877,19.24622889680851,139.96028682925433,55.19064364129967,56.36115289469125,7.93576224743119,621.3503041853317,16.43337201,1.43,5.41,-3.9800000000000004
Costa Rica,CRI,2022,-2.6025121250681753,4.318911481424877,8.11776622585613,147.1211957946954,55.19064364129967,51.36696796119104,4.551491779616647,644.7650129345473,12.2188307875,5.07,1.43,3.6400000000000006
Costa Rica,CRI,2022,-2.6025121250681753,4.318911481424877,8.11776622585613,147.1211957946954,55.19064364129967,51.36696796119104,4.551491779616647,644.7650129345473,12.2188307875,1.3,5.07,-3.7700000000000005
Czechia,CZE,1990,-2.6025121250681753,4.318911481424877,8.11776622585613,10.480199167364583,32.4515625,72.50997876936633,4.551491779616647,29.4744616657688,12.2188307875,1.3,,
Czechia,CZE,1991,-2.6025121250681753,4.318911481424877,8.11776622585613,25.885337757846933,32.4515625,30.239950781962236,4.551491779616647,29.4744616657688,4.30833333333333,1.3,1.3,0.0
Czechia,CZE,1992,-2.6025121250681753,4.318911481424877,8.11776622585613,10.752933608644646,23.5679036698659,18.80914609564879,4.551491779616647,28.2641088923696,4.30833333333333,1.3,1.3,0.0
Czechia,CZE,1993,-2.2618358581348503,-45.0047076053981,8.11776622585613,16.80901763367442,32.1826415426697,19.976044380196257,4.551491779616647,29.1541274905824,4.30833333333333,1.3,1.3,0.0
Czechia,CZE,1994,-2.2618358581348503,-45.0047076053981,8.11776622585613,21.536687444738853,28.98203850037695,24.053892618472123,4.551491779616647,28.7853299130609,4.29166666666667,5.83,1.3,4.53
Czechia,CZE,1995,-2.2618358581348503,-45.0047076053981,5.8480125894715425,22.773640769728324,30.61193194853997,39.891321198302094,-0.5958384142148532,26.5400992707287,4.00833333333333,5.83,5.83,0.0
Czechia,CZE,1996,-5.868186040862512,18.8700779912498,5.8480125894715425,23.687565507338036,32.7835540310572,32.945750333638124,-0.5958384142148532,27.1488882272274,3.89166666666667,5.83,5.83,0.0
Czechia,CZE,1997,-5.657682015035551,1.96831493038884,5.8480125894715425,19.437754230751395,35.143911666911166,32.9849122460954,-0.5958384142148532,31.7046266819882,4.775,5.45,5.83,-0.3799999999999999
Czechia,CZE,1998,-1.9427636181954009,-17.1217827997489,5.5556790280866295,20.16783783097724,39.4950160970778,30.792962347214296,-0.3931501937504062,32.2807410753498,6.46666666666667,5.17,5.45,-0.28000000000000025
Czechia,CZE,1999,-2.113776245814452,3.37057375497064,5.1845884133840725,23.033487483532788,35.942724222086625,27.972198695919385,1.378360609438357,34.5883610895445,8.7,5.75,5.17,0.5800000000000001
Czechia,CZE,1999,-2.113776245814452,3.37057375497064,5.1845884133840725,23.033487483532788,35.942724222086625,27.972198695919385,1.378360609438357,34.5883610895445,8.7,2.79,5.75,-2.96
Czechia,CZE,2000,-4.438880352226291,20.9082249496245,14.354526212874172,23.056581186718248,38.07936081242532,33.9478454040675,4.0106696199839895,38.6365984221093,8.775,4.32,2.79,1.5300000000000002
Czechia,CZE,2001,-4.72363445139858,-25.2555155915265,11.352103333271929,27.343046647532468,40.21050445160799,38.80226488157605,2.9172195289956,38.0283775827634,8.125,4.21,4.32,-0.11000000000000032
Czechia,CZE,2002,-5.0479711333840775,6.44927859375446,4.9864392812405365,16.495787005368488,39.551490485095144,36.42182998731721,1.5134594913999546,32.7328041018224,7.29166666666667,4.33,4.21,0.1200000000000001
Czechia,CZE,2003,-5.389746498688211,27.4541615015643,9.46689510491715,23.939427199917265,38.70520293609674,39.93776588870207,3.3008368326129864,28.2082675591317,7.775,4.35,4.33,0.019999999999999574
Czechia,CZE,2004,-3.407317967105719,48.2608910010951,25.58342788359088,28.671496282445194,41.0925539083558,46.44064440409354,4.73633969683439,25.6945777887571,8.29166666666667,3.64,4.35,-0.7099999999999995
Czechia,CZE,2004,-3.407317967105719,48.2608910010951,25.58342788359088,28.671496282445194,41.0925539083558,46.44064440409354,4.73633969683439,25.6945777887571,8.29166666666667,2.24,3.64,-1.4
Czechia,CZE,2005,-2.292071823955501,51.6558927410782,12.482558412835614,28.21083185813127,41.378548945546115,45.438919416065495,6.375028860867913,23.954549493381,7.94166666666667,3.54,2.24,1.2999999999999998
Czechia,CZE,2005,-2.292071823955501,51.6558927410782,12.482558412835614,28.21083185813127,41.378548945546115,45.438919416065495,6.375028860867913,23.954549493381,7.94166666666667,2.46,3.54,-1.08
Czechia,CZE,2006,-2.480934062126389,17.9728634267565,11.482621771444338,34.34291581067474,42.741996291718166,50.3474684153236,6.62317299177448,22.585006377439,7.13333333333333,3.33,2.46,0.8700000000000001
Czechia,CZE,2006,-2.480934062126389,17.9728634267565,11.482621771444338,34.34291581067474,42.741996291718166,50.3474684153236,6.62317299177448,22.585006377439,7.13333333333333,2.3,3.33,-1.0300000000000002
Czechia,CZE,2007,-4.443579644812937,20.0104986403585,12.877266800887249,39.394774374477514,44.08489551938916,55.889739677386984,5.488825951645157,20.2889657451848,5.325,3.23,2.3,0.9300000000000002
Czechia,CZE,2007,-4.443579644812937,20.0104986403585,12.877266800887249,39.394774374477514,44.08489551938916,55.889739677386984,5.488825951645157,20.2889657451848,5.325,2.24,3.23,-0.9899999999999998
Czechia,CZE,2008,-1.4411121581659934,-23.4687536958852,3.177965329446386,43.00179843101026,48.550165234095225,49.81749246143377,2.6122680720514,17.0778683629776,4.40833333333333,2.99,2.24,0.75
Czechia,CZE,2008,-1.4411121581659934,-23.4687536958852,3.177965329446386,43.00179843101026,48.550165234095225,49.81749246143377,2.6122680720514,17.0778683629776,4.40833333333333,1.72,2.99,-1.2700000000000002
Czechia,CZE,2009,-2.2861176300889694,-29.1883548539022,-11.07617184050055,43.25058308322798,46.34302200997945,40.84336183978853,-4.798324166849257,19.0504350194492,6.68333333333333,3.23,1.72,1.51
Czechia,CZE,2009,-2.2861176300889694,-29.1883548539022,-11.07617184050055,43.25058308322798,46.34302200997945,40.84336183978853,-4.798324166849257,19.0504350194492,6.68333333333333,1.85,3.23,-1.38
Czechia,CZE,2010,-3.2051110336078774,21.7235045470016,14.812491640619251,40.39196551682992,47.24469696969699,48.59658343862404,2.7146650990769943,19.0795065954577,7.29166666666667,3.08,1.85,1.23
Czechia,CZE,2010,-3.2051110336078774,21.7235045470016,14.812491640619251,40.39196551682992,47.24469696969699,48.59658343862404,2.7146650990769943,19.0795065954577,7.29166666666667,2.13,3.08,-0.9500000000000002
Czechia,CZE,2011,-2.019030576389567,-5.10856155758337,6.715420010273048,40.98307249059929,48.35860956817774,49.619011944149264,1.7723808533847374,17.6722263143861,6.71666666666667,3.0,2.13,0.8700000000000001
Czechia,CZE,2011,-2.019030576389567,-5.10856155758337,6.715420010273048,40.98307249059929,48.35860956817774,49.619011944149264,1.7723808533847374,17.6722263143861,6.71666666666667,1.59,3.0,-1.41
Czechia,CZE,2012,-1.567832555486944,-14.5598376916952,2.6377235466562414,44.38101720737505,50.602144866385345,44.85826277185273,-0.7706681906227397,19.5383039713909,6.975,2.84,1.59,1.2499999999999998
Czechia,CZE,2012,-1.567832555486944,-14.5598376916952,2.6377235466562414,44.38101720737505,50.602144866385345,44.85826277185273,-0.7706681906227397,19.5383039713909,6.975,1.46,2.84,-1.38
Czechia,CZE,2013,-0.7857243733712085,2.53008823542315,0.0625512265411046,46.89856770651949,50.38164893617022,44.37627975605587,-0.0418124160447581,19.5604776726896,6.96666666666667,2.95,1.46,1.4900000000000002
Czechia,CZE,2013,-0.7857243733712085,2.53008823542315,0.0625512265411046,46.89856770651949,50.38164893617022,44.37627975605587,-0.0418124160447581,19.5604776726896,6.96666666666667,1.49,2.95,-1.4600000000000002
Czechia,CZE,2014,0.8264158412697853,1.61862791499808,10.018883432427808,49.30376460013467,50.005327628156685,50.424570467079,2.245212198626362,20.7577731946797,6.11666666666667,3.07,1.49,1.5799999999999998
Czechia,CZE,2014,0.8264158412697853,1.61862791499808,10.018883432427808,49.30376460013467,50.005327628156685,50.424570467079,2.245212198626362,20.7577731946797,6.11666666666667,2.03,3.07,-1.04
Czechia,CZE,2015,0.7359426556125933,0.811330496105048,6.562805898764435,53.5795721669833,50.142182274247496,52.32882561825205,4.958758489156028,24.5929809272853,5.05833333333333,3.09,2.03,1.06
Czechia,CZE,2015,0.7359426556125933,0.811330496105048,6.562805898764435,53.5795721669833,50.142182274247496,52.32882561825205,4.958758489156028,24.5929809272853,5.05833333333333,2.02,3.09,-1.0699999999999998
Czechia,CZE,2016,1.797233299782483,-11.4915342598054,2.567984689755698,58.81207616833508,50.670918771359354,50.284548772134876,2.5808701392137534,24.4405997788444,3.96666666666667,3.29,2.02,1.27
Czechia,CZE,2016,1.797233299782483,-11.4915342598054,2.567984689755698,58.81207616833508,50.670918771359354,50.284548772134876,2.5808701392137534,24.4405997788444,3.96666666666667,2.09,3.29,-1.2000000000000002
Czechia,CZE,2017,1.4895612004694132,14.2948569702519,6.031156101403194,66.04468319255332,52.787766992300675,55.53758371060788,5.173565299678801,23.3854697542192,2.90833333333333,3.27,2.09,1.1800000000000002
Czechia,CZE,2017,1.4895612004694132,14.2948569702519,6.031156101403194,66.04468319255332,52.787766992300675,55.53758371060788,5.173565299678801,23.3854697542192,2.90833333333333,1.96,3.27,-1.31
Czechia,CZE,2018,0.2463002719006622,7.87771073491494,5.511877098212166,67.73055996042034,53.74558080808097,58.11836684722184,2.8303058826786445,21.7298061413828,2.26666666666667,3.11,1.96,1.15
Czechia,CZE,2018,0.2463002719006622,7.87771073491494,5.511877098212166,67.73055996042034,53.74558080808097,58.11836684722184,2.8303058826786445,21.7298061413828,2.26666666666667,1.83,3.11,-1.2799999999999998
Czechia,CZE,2019,0.3428754679279489,-2.90510021282785,1.2909066777158371,71.73731275004863,55.594771312923726,56.40765383556371,3.565776581282625,22.9311282522429,2.01666666666667,3.08,1.83,1.25
Czechia,CZE,2019,0.3428754679279489,-2.90510021282785,1.2909066777158371,71.73731275004863,55.594771312923726,56.40765383556371,3.565776581282625,22.9311282522429,2.01666666666667,1.84,3.08,-1.24
Czechia,CZE,2020,1.7796486637334348,-11.7838194142744,-8.44583001350244,79.39882521193935,57.46398097582254,48.54348210411695,-5.30487955463876,23.2124591928603,2.55,2.8,1.84,0.9599999999999997
Czechia,CZE,2020,1.7796486637334348,-11.7838194142744,-8.44583001350244,79.39882521193935,57.46398097582254,48.54348210411695,-5.30487955463876,23.2124591928603,2.55,1.48,2.8,-1.3199999999999998
Czechia,CZE,2021,-2.10262793137294,29.1175897506485,13.68397551686982,86.56936271094763,59.949089124167244,57.74024115842721,4.029018320551467,21.6822229484284,2.80833333333333,2.85,1.48,1.37
